SMILES,rt
Cc1nc(-c2cccnc2)nc2c1CCC(=O)N2Cc1cccnc1,9.336666666666668
O=C(CN1CCOCC1)N1CCCC[C@H]1c1nc(C2CC2)no1,9.831666666666667
COc1ccc(NC(=O)c2nc(C)oc2C)c(OC)c1,15.223333333333333
Fc1ccc(Cn2cccc2-c2nc(-c3ccncc3)no2)cc1,18.375
O=C(C1CCCC1)N1CCn2c(nnc2-c2ccccc2)C1,11.476666666666667
COc1ccccc1N1CCN(c2ncnc3c2CCC3)CC1,10.754999999999999
Cc1ccccc1S(=O)(=O)N1CCN(c2nc3ccncc3n(CC(C)C)c2=O)CC1,12.918333333333333
Cc1nc(-c2cccnc2)nc2c1CCC(=O)N2Cc1ccccc1,12.761666666666667
O=C(c1ccncc1)N1CCCC[C@H]1c1nc(-c2ccncc2)no1,11.483333333333333
Fc1ccc(Cn2cccc2-c2nc(-c3cccnc3)no2)cc1,18.375
[CH3:0][c:0]1[n:0][n:0][c:0]2[n:0]1[CH2:0][CH2:0][N:0]([C:0](=[O:0])[CH2:0][c:0]1[c:0]([F:0])[cH:0][cH:0][cH:0][c:0]1[Cl:0])[CH2:0]2,10.261666666666667
Cc1nc(-c2cnccn2)nc2c1CCC(=O)N2CCC1=CCCCC1,14.604999999999999
Cc1nnc(NC(=O)CN2CCCC[C@H]2c2nc(C3CC3)no2)s1,12.58
Cc1cccc2c1CCN(C(=O)c1ccco1)[C@@H]2C,15.514999999999999
CC(C)c1nnc2n1CCN(C(=O)CCC1CCCC1)C2,11.893333333333334
Cc1nn(C)c(C)c1CCN(C)c1nc(C2CC2)nc2c1CCC2,10.075
COc1ccc(NC(=O)[C@@H]2CCc3nc(N4CCCC4)ncc3C2)cc1OC,11.976666666666667
CC(=O)N1CCc2c(-c3ccccc3)cccc2[C@H]1C,16.273333333333333
CC(C)c1nnc2n1CCN(C(=O)c1cc(-c3ccccc3)n[nH]1)C2,10.79
O=C(N[C@@H]1CCN(c2ncnc3c2CCC3)C1)c1cnccn1,1.4866666666666668
Cc1ccc(C)c(CNC(=O)[C@@H]2CCc3nc(N4CCCC4)ncc3C2)c1,11.518333333333334
O=C(c1ccsc1)N1CCC[C@H](c2nc(-c3ccccc3)n[nH]2)C1,11.935
NC(=O)CNC(=O)c1nc(-c2ccsc2)nc2c1OCCO2,10.22
Cc1nc(-c2ccccc2)nc2c1CC(=O)N2Cc1cccs1,17.91166666666667
c1cnc(-c2n[nH]c(C3CCN(Cc4ccsc4)CC3)n2)cn1,9.315
COCc1cc(=O)n2c(n1)N(Cc1cccc(C#N)c1)CC2,11.143333333333334
CC(C)Cn1c(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)nn2c2ccccc21,18.14333333333333
COc1ccc(-c2nc(C)c3c(n2)N(C(C)C)C(=O)C3)cc1,15.488333333333333
Cc1nc(C2CCN(C(=O)CCc3c[nH]c4ccccc34)CC2)n[nH]1,10.053333333333335
O=C(c1cccs1)N1CCN(c2[nH]ncc2-c2ccccc2)CC1,13.458333333333334
CC(C)Cn1c(=O)c2cc(C(=O)NCCCn3cccn3)nn2c2ccccc21,13.848333333333333
Cc1nc(-c2ccccc2)nc2c1CCC(=O)N2Cc1cccnc1,11.22
[CH3:0][CH2:0][c:0]1[n:0][cH:0][cH:0][n:0]1[CH2:0][c:0]1[n:0][o:0][c:0](-[c:0]2[cH:0][cH:0][cH:0][c:0]([Cl:0])[cH:0]2)[n:0]1,10.928333333333335
Cn1nccc1C(=O)N1CCC(c2nncn2Cc2ccccc2)CC1,10.4
[CH3:0][C@@H:0]([OH:0])[CH:0]1[CH2:0][CH2:0][N:0]([CH2:0][c:0]2[cH:0][cH:0][c:0]([Br:0])[o:0]2)[CH2:0][CH2:0]1,9.428333333333335
[CH3:0][n:0]1[c:0](=[O:0])[c:0]([N:0]2[CH2:0][CH2:0][N:0]([C:0](=[O:0])[c:0]3[cH:0][cH:0][c:0]([F:0])[cH:0][c:0]3[Cl:0])[CH2:0][CH2:0]2)[n:0][c:0]2[cH:0][cH:0][n:0][cH:0][c:0]21,10.261666666666667
Cc1nc(-c2ccncc2)nc2c1CCC(=O)N2Cc1ccncc1,8.995000000000001
CCc1nccn1Cc1noc(-c2ccc(OC)cc2)n1,10.428333333333335
Cc1ncsc1CN1CCC(c2nncn2C(C)C)CC1,1.5016666666666665
[CH3:0][c:0]1[c:0]([Cl:0])[cH:0][cH:0][cH:0][c:0]1[S:0](=[O:0])(=[O:0])[N:0]1[CH2:0][CH2:0][N:0]([c:0]2[n:0][c:0]3[cH:0][cH:0][n:0][cH:0][c:0]3[n:0]([CH3:0])[c:0]2=[O:0])[CH2:0][CH2:0]1,12.203333333333335
Cc1noc([C@@H]2CCCCN2Cc2cc(=O)n3ccccc3n2)n1,10.136666666666667
Cc1nc(-c2ccncc2)nc2c1CCC(=O)N2CCc1ccccn1,9.020000000000001
CC(C)n1cnnc1C1CCN(C(=O)[C@H]2CCCN2)CC1,1.5083333333333333
Cn1c(CCNC(=O)c2cn3ccccc3n2)nc2ccccc21,9.261666666666667
CC(C)Cn1c(=O)c(N2CCN(C(=O)c3nccc4ccccc34)CC2)nc2ccncc21,10.761666666666667
Cc1noc([C@@H]2CCCCN2C(=O)c2cc(-c3ccccc3)n[nH]2)n1,13.263333333333332
Cc1nc(-c2ccc(F)cc2)nc2c1CCC(=O)N2Cc1ccco1,12.001666666666667
CCc1noc(-c2cccn2Cc2ccc(OC)c(F)c2)n1,18.34333333333333
COc1ccccc1CNc1ncnc2c1CCC2,10.345
O=C(Cc1ccsc1)N1CCn2c(nnc2-c2ccccc2)C1,11.178333333333335
[O:0]=[S:0](=[O:0])([NH:0][c:0]1[cH:0][cH:0][cH:0][n:0]2[n:0][cH:0][n:0][c:0]12)[c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1,12.84
CC(C)Cn1c(=O)c(N2CCN(S(=O)(=O)c3ccccc3F)CC2)nc2ccncc21,12.376666666666667
COc1ccc(-n2nnc(C(=O)O)c2-c2ccccn2)cc1,10.9
Cc1nc(-c2cccnc2)nc2c1CCC(=O)N2Cc1cccs1,12.328333333333335
O=C(Cc1ccccc1)N1CCCC[C@H]1c1nc(-c2cnccn2)no1,13.541666666666666
Fc1ccc(F)c(Cn2cccc2-c2nc(-c3ccncc3)no2)c1,18.828333333333333
COc1cccc(Cn2nnc(C(=O)O)c2C)c1,11.108333333333333
CC(C)c1nc2c(N)cccn2n1,10.22
CC[C@H](C(=O)N1CCn2c(C)nnc2C1)c1ccccc1,10.72
Cc1nc2c(c(NCc3cccnc3)n1)CCC2,1.46
CCc1c(C(=O)O)nnn1-c1cc(OC)cc(OC)c1,12.168333333333333
Cc1nc(-c2cnccn2)nc2c1CCC(=O)N2Cc1cccnc1,9.268333333333334
COCc1noc([C@@H]2CCCCN2CC(=O)Nc2nccs2)n1,12.001666666666667
CCCc1c(C(=O)O)nnn1Cc1cccc(OC)c1,12.293333333333333
CCC(CC)N1CCN(C(=O)c2nc(N3CCSCC3)c3cn(C)nc3n2)CC1,9.573333333333332
[CH3:0][O:0][c:0]1[cH:0][cH:0][c:0]([CH2:0][C:0](=[O:0])[N:0]2[CH2:0][CH2:0][n:0]3[cH:0][n:0][n:0][c:0]3[CH2:0]2)[cH:0][c:0]1[Cl:0],10.351666666666667
c1ccc(CNc2nc(C3CC3)nc3c2CCC3)nc1,9.003333333333334
COc1cccc(-c2c(C(=O)O)nnn2-c2ccc3c(c2)OCO3)c1,12.383333333333333
CN(C)CCNC(=O)c1cc2cn(C3CCCC3)cc2s1,1.5016666666666665
Cc1cccc(-c2nc(C)c3c(n2)N(Cc2ccco2)C(=O)CC3)c1,18.52
CCn1nccc1C(=O)N1CCc2c(-c3ccc(OC)cc3)cccc2[C@H]1C,17.285
O=C(O)c1nnn(Cc2ccccc2F)c1-c1cccnc1,10.553333333333335
[CH3:0][CH:0]([CH3:0])[c:0]1[n:0][n:0][c:0]2[n:0]1[CH2:0][CH2:0][N:0]([C:0](=[O:0])[c:0]1[cH:0][cH:0][c:0]([Cl:0])[s:0]1)[CH2:0]2,11.011666666666667
CC(=O)N1CCN(c2nc(-c3ccncc3)nc3c2CCC3)CC1,9.595
COc1ccc(N2CCN(C(=O)[C@H]3CCc4nc(N5CCCC5)ncc4C3)CC2)cc1,10.435
Cc1ccsc1CN1CCC[C@H](c2nc(-c3cccnc3)n[nH]2)C1,9.345
COc1ccc(-c2nnc3n2CCN(Cc2cnn(C)c2C)C3)cc1,9.72
O=C(O)c1nnn(-c2ccc(F)cc2)c1-c1cccnc1,10.483333333333333
Cn1ccc(CN2CCSCC2)cc1=O,1.48
O=C(c1ccncc1)N1CCC[C@H](c2nc(-c3ccc(F)cc3)n[nH]2)C1,10.233333333333333
CC(C)(NC(=O)c1cnccn1)c1nc2c(c(C(N)=O)n1)OCO2,9.97
[CH3:0][O:0][c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][c:0]1[S:0](=[O:0])(=[O:0])[N:0]1[CH2:0][C@@H:0]2[CH2:0][C@H:0]1[CH2:0][C@@H:0]2[NH:0][C:0](=[O:0])[c:0]1[cH:0][cH:0][cH:0][cH:0][cH:0]1,14.543333333333333
Cn1nccc1C(=O)N[C@@H]1CCCN(c2cc(N3CCCC3)ncn2)C1,9.826666666666666
O=C(c1ccncc1)N1C[C@@H](C(=O)N2CCN(c3ccccn3)CC2)C2(CCCCC2)C1,9.501666666666667
O=C(N[C@H]1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc2c(c1)CCC2)c1ccccc1,15.548333333333334
O=C(c1ccccc1)N1CC[C@H](Oc2cc(N3CCOCC3)ncn2)C1,11.258333333333333
CCN1CCC(CCNC(=O)[C@@H]2CN(C(=O)c3cccs3)CC23CCCCC3)CC1,10.416666666666666
COc1ccc(CN2CC[C@H](NC(=O)C3(c4ccccc4)CC3)C2)cn1,10.653333333333334
COc1ccc(C(=O)N2C[C@@H]3C[C@H](NC(=O)c4ccccc4)[C@H]2C3)c(OC)c1,11.928333333333335
COCCNC1=Nc2ccccc2CN[C@]12CCN(C(=O)c1cc(C)cc(C)c1)C2,10.813333333333333
Cc1nc(S(=O)(=O)N2CC[C@H](Nc3cccnc3)C2)cn1C,1.4849999999999999
O=C(c1ccncc1)N1CC[C@@]2(C1)NCc1ccccc1N=C2NCc1ccccc1,9.545
COc1nccnc1NC1CCN(C(=O)c2ccnn2C)CC1,10.138333333333332
C[C@@H]1CN2C=NC(N3CCN(C(=O)c4ccccc4)CC3)=CC2=N1,9.666666666666666
COc1ccc(C(=O)N2CC[C@@]3(C2)NCc2ccccc2N=C3NC2CCCC2)cn1,9.951666666666666
[CH3:0][CH2:0][C@@H:0]1[CH2:0][N:0]2[CH:0]=[N:0][C:0]([N:0]3[CH2:0][CH2:0][N:0]([C:0](=[O:0])[c:0]4[n:0][n:0]([CH2:0][CH3:0])[cH:0][c:0]4[Cl:0])[CH2:0][CH2:0]3)=[CH:0][C:0]2=[N:0]1,10.035
COc1ccc(CC(=O)N2CC[C@@]3(C2)NCc2ccccc2N=C3NC(C)(C)C)cc1,10.701666666666666
COc1nccnc1N1CC[C@@H](NC(=O)CCc2c(C)noc2C)C1,10.103333333333333
O=C(Cc1cccs1)N1CCC2(CC1)Nc1cccnc1N=C2NC1CCCC1,12.601666666666667
O=C(c1ccoc1)N1CCCn2cc(-c3ccccc3F)nc21,10.82
CC(C)(C)NC1=Nc2ccccc2CN[C@]12CCN(C(=O)c1ccc3c(c1)OCO3)C2,10.326666666666666
CCOc1nccnc1N1CC[C@H](N(C)C(=O)Cc2cccnc2)C1,10.493333333333334
N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2cccc(F)c2)CCC3)c1,12.481666666666666
CC(C)(C)NC1=Nc2ccccc2CN[C@]12CCN(C(=O)COc1ccccc1)C2,10.813333333333333
COc1nccnc1N1CC[C@H](N(C)C(=O)NCc2cccc(F)c2)C1,11.620000000000001
O=C(NCc1ccco1)[C@@H]1CN(C(=O)c2ccccc2)CC12CCCCC2,13.253333333333334
CCNc1cc(N2CCC(CCC(=O)NCc3ccccc3)CC2)ncn1,10.776666666666667
[CH3:0][CH2:0][n:0]1[c:0](=[O:0])[c:0]([C:0](=[O:0])[NH:0][CH2:0][c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]2[Br:0])[n:0][c:0]2[cH:0][cH:0][cH:0][n:0][c:0]21,14.516666666666667
O=C(Nc1ccc(N2CCN(c3ccccc3)C2=O)nc1)c1cc(F)cc(F)c1,16.935
CCCNc1cc(N2CCC(CCC(=O)NCCOC)CC2)ncn1,9.831666666666667
CC1CCN(CCCNC(=O)[C@H]2CCc3sc(C(=O)N4CCCC4)cc3C2)CC1,10.165
COc1cccc(-c2cc3n(n2)CCCN(C(=O)c2ccc(OC)c(OC)c2)C3)c1,10.901666666666667
[O:0]=[C:0]([NH:0][c:0]1[cH:0][cH:0][cH:0][c:0]([Cl:0])[cH:0]1)[N:0]1[CH2:0][CH2:0][N:0]([c:0]2[cH:0][n:0][n:0]3[c:0]([CH:0]4[CH2:0][CH2:0]4)[n:0][n:0][c:0]3[cH:0]2)[CH2:0][CH2:0]1,11.568333333333333
CCC(CC)NC(=O)C1CCN(c2nc3ccc(-c4cncnc4)nc3s2)CC1,13.5
CCNc1cc(N2CCC(CCC(=O)NCc3ccc(C)cc3)CC2)ncn1,11.270000000000001
CC(C)Cn1c(=O)c(C(=O)NCCCc2ccccc2)nc2cccnc21,14.801666666666668
Cc1ccc(C(=O)Nc2ccc(N3CCN(C4CCCC4)C3=O)nc2)cc1,14.801666666666668
CN(C)C(=O)c1cc2c(s1)CC[C@H](C(=O)NCc1nc3ccccc3n1C)C2,9.915
O=S(=O)(c1cccs1)N1CCN(c2cnn3cnnc3c2)CC1,10.860000000000001
CCCN1CCN(C(=O)c2cn3ccnc(-c4ccccc4)c3n2)CC1,11.763333333333332
CCNc1cc(N2CCC(CCC(=O)NCc3ccc(C)o3)CC2)ncn1,10.693333333333333
Cc1ccc(CNC(=O)c2nc3cccnc3n(CC(C)C)c2=O)cc1,16.82
CCCNc1cc(N2CCC(CCC(=O)Nc3ccc(C)cc3C)CC2)ncn1,12.221666666666666
CC1CCN(C(=O)[C@@H]2CCc3sc(C(=O)N4CCOCC4)cc3C2)CC1,12.933333333333334
COc1ccc(S(=O)(=O)N2CCN(c3cnn4c(C)nnc4c3)CC2)cc1,11.165
CCNC(=O)C1CCN(c2nc3ccc(-c4cccnc4)nc3s2)CC1,9.845
Cc1ccc(-c2nccn3cc(C(=O)N4CCN(C(C)C)CC4)nc23)cc1,10.331666666666667
CCNc1cc(N2CCC(CCC(=O)NCc3cc(F)ccc3F)CC2)ncn1,11.103333333333333
CC(C)Cn1c(=O)c(C(=O)NCCCN2CCCCC2)nc2cccnc21,10.693333333333333
CCCNc1cc(N2CCC(CCC(=O)NC3CCN(Cc4ccccc4)CC3)CC2)ncn1,9.531666666666666
CN(C)C(=O)c1cc2c(s1)CC[C@H](C(=O)NC1CCCC1)C2,11.596666666666666
CCCc1ccc(S(=O)(=O)N2CCN(c3cnn4c(C)nnc4c3)CC2)cc1,13.41
O=C(NC1CCCC1)C1CCN(c2nc3ccc(-c4cccnc4)nc3s2)CC1,10.901666666666667
COc1ccc([C@H]2CN(S(=O)(=O)c3ccccc3F)CCN2C)cc1,11.158333333333333
CCCNc1cc(N2CCC(CCC(=O)NCC)CC2)ncn1,9.921666666666665
O=C(Nc1cnn(-c2ncncc2N2CCOCC2)c1)c1cc2c(s1)CCCC2,13.151666666666667
CCCNc1cc(N2CCC(CCC(=O)NCc3cccs3)CC2)ncn1,11.020000000000001
CC(C)NC(=O)[C@@H]1CCc2sc(C(=O)N3CCCC3)cc2C1,11.596666666666666
O=S(=O)(c1ccccc1)N1CCN(c2cnn3c(C4CC4)nnc3c2)CC1,11.638333333333332
CN1CCN(C(=O)C2CCN(c3nc4ccc(-c5ccsc5)nc4s3)CC2)CC1,10.845
CCCNc1cc(N2CCC(CCC(=O)NCc3ccc(F)cc3)CC2)ncn1,11.436666666666667
CN(C)CCNC(=O)C1CCN(c2nc3ccc(-c4ccsc4)nc3s2)CC1,10.748333333333333
CCc1nnc2cc(N3CCN(C(=O)c4ccc(C(C)C)cc4)CC3)cnn12,12.18
CCNc1cc(N2CCC(CCC(=O)NC(CC)CC)CC2)ncn1,10.651666666666667
CCNC(=O)C1CCN(c2nc3ccc(-c4cccs4)nc3s2)CC1,13.59
Cc1ccc(NC(=O)N2CCN(c3cnn4cnnc4c3)CC2)cc1,10.443333333333333
CCOC(=O)N1CCC(NC(=O)CCC2CCN(c3cc(NC4CC4)ncn3)CC2)CC1,10.318333333333333
CC1CCN(C(=O)c2cc3c(s2)CC[C@@H](C(=O)N2CCCC2)C3)CC1,14.153333333333334
CN1CCC(NC(=O)C2CCN(c3nc4ccc(-c5cccs5)nc4s3)CC2)CC1,10.908333333333333
Cc1ccc(C)c(NC(=O)N2CCN(c3cnn4c(C)nnc4c3)CC2)c1,10.485000000000001
CCc1ccc(C2=C(C)C(N3CCC(NC(=O)NC(C)C)CC3)=NS2(=O)=O)cc1,9.928333333333335
COc1ccccc1CNC(=O)CCC1CCN(c2cc(NC3CC3)ncn2)CC1,11.151666666666667
O=C(c1cc2c(s1)CC[C@H](C(=O)N1CCN(c3ccccn3)CC1)C2)N1CCOCC1,9.706666666666667
[CH3:0][CH2:0][N:0]1[CH2:0][CH2:0][N:0]([c:0]2[cH:0][cH:0][c:0]([NH:0][C:0](=[O:0])[c:0]3[cH:0][cH:0][c:0]([F:0])[c:0]([Cl:0])[cH:0]3)[cH:0][n:0]2)[C:0]1=[O:0],13.521666666666667
Cc1cccc(NC(=O)N2CCN(c3cnn4c(C)nnc4c3)CC2)c1,10.456666666666667
O=C(c1cc2c(s1)CC[C@H](C(=O)N1CCN(c3ccccn3)CC1)C2)N1CCCC1,10.004999999999999
Cc1cccc(C(=O)Nc2ccc(N3CCN(C4CCCC4)C3=O)nc2)c1,14.801666666666668
Cc1nnc2cc(N3CCN(C(=O)Nc4cccc(F)c4)CC3)cnn12,10.401666666666667
CN(C)c1cc(O[C@H]2CCN(C(=O)c3cnn4cccnc34)C2)ncn1,9.631666666666666
CC(C)N1CCC(CCNC(=O)[C@@H]2CN(C(=O)c3ccncc3)CC23CCCCC3)CC1,9.451666666666666
COCCNC1=Nc2ccccc2CN[C@]12CCN(C(=O)c1ccc3ccccc3n1)C2,9.436666666666667
COCCNC1=Nc2ccccc2CN[C@]12CCN(C(=O)Nc1cccc(OC)c1)C2,10.285
CN(C)CC(=O)N1CCc2[nH]nc(-c3ccc(F)cc3)c2C1,9.798333333333334
COc1ccc(NC(=O)N2CCN(C3=CC4=NC[C@@H](C)N4C=N3)CC2)cc1,9.986666666666668
Cc1cc(C(=O)N2CC[C@@]3(C2)NCc2ccccc2N=C3NCc2ccccc2)n[nH]1,9.965
CC[C@@H]1CN2C=NC(N3CCN(C(=O)c4ccc(C)s4)CC3)=CC2=N1,10.528333333333334
Cc1ccc(C(=O)N2CCCn3cc(-c4ccccc4)nc32)cn1,10.09
CC(C)(C)NC1=Nc2ccccc2CN[C@]12CCN(C(=O)c1ccoc1)C2,10.041666666666666
COc1nccnc1N1CC[C@H](NC(=O)COc2ccc(F)cc2)C1,12.1
COc1ccc(-c2cn3c(n2)N(C(=O)Cn2ccnc2)CCC3)cc1,9.881666666666666
Cc1ccc(C(=O)N2CC[C@@]3(C2)NCc2ccccc2N=C3NC(C)(C)C)s1,10.868333333333334
CCCOc1nccnc1N1CC[C@H](N(C)C(=O)c2ccc(C)nc2)C1,10.945
N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2ccoc2)CCC3)c1,10.736666666666668
COc1ccc(C(=O)N2CC[C@@]3(C2)NCc2ccccc2N=C3NC(C)(C)C)cc1OC,10.07
COc1nccnc1N1CC[C@H](N(C)C(=O)c2ccc(C)s2)C1,13.086666666666668
N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2cnccn2)CCC3)c1,11.453333333333335
Cc1noc(C)c1CC(=O)N1CC[C@@]2(C1)NCc1ccccc1N=C2NC(C)(C)C,10.006666666666666
CN(C)c1cc(N2CCC[C@@H](NC(=O)c3ccnn3C)C2)ncn1,9.625
N#Cc1cccc(-c2cn3c(n2)N(C(=O)[C@H]2CCCO2)CCC3)c1,11.71
COC(=O)CNC(=O)[C@@H]1CN(C(=O)c2ccccc2)CC12CCCCC2,12.183333333333334
[CH3:0][c:0]1[cH:0][c:0]([Cl:0])[cH:0][cH:0][c:0]1[NH:0][C:0](=[O:0])[N:0]1[CH2:0][CH2:0][N:0]([C:0]2=[CH:0][C:0]3=[N:0][CH2:0][C@@H:0]([CH3:0])[N:0]3[CH:0]=[N:0]2)[CH2:0][CH2:0]1,13.563333333333333
CCOc1ncccc1CNS(=O)(=O)c1cccnc1,11.020000000000001
Cc1cc(F)ccc1NC(=O)[C@@H]1CN(S(=O)(=O)C2CC2)CC12CCCCC2,16.065
[CH3:0][CH2:0][C@@H:0]1[CH2:0][N:0]2[CH:0]=[N:0][C:0]([N:0]3[CH2:0][CH2:0][N:0]([C:0](=[O:0])[NH:0][c:0]4[cH:0][cH:0][cH:0][cH:0][c:0]4[Cl:0])[CH2:0][CH2:0]3)=[CH:0][C:0]2=[N:0]1,13.563333333333333
O=C(c1ccsc1)N1CCCn2cc(-c3ccccc3)nc21,10.666666666666666
CC[C@@H]1CN2C=NC(N3CCN(C(=O)Nc4ccc(SC)cc4)CC3)=CC2=N1,10.916666666666666
O=C(NCc1cc(F)ccc1F)[C@H]1CN(S(=O)(=O)c2cccnc2)CC12CCCCC2,15.313333333333333
O=C(N[C@H]1C[C@@H]2C[C@H]1N(C(=O)c1ccccc1C(F)(F)F)C2)c1ccccc1,12.958333333333334
Cc1ccc(-c2cn3c(n2)N(C(=O)Cn2ccnc2C)CCC3)cc1,10.458333333333334
COc1cc(OC)cc(C(=O)N2CCC3(CC2)Nc2cccnc2N=C3NC2CCCC2)c1,11.638333333333332
O=C(N[C@H]1C[C@@H]2C[C@H]1N(C(=O)c1ccccn1)C2)c1ccccc1,10.375
Cc1ccc(C(=O)N2CCCn3cc(-c4ccccc4F)nc32)cn1,10.451666666666666
O=C(c1cnccn1)N1CCC[C@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,9.951666666666666
O=C(c1nccc2ccccc12)N1CCc2c([nH]c(-c3ccccc3)nc2=O)C1,11.368333333333334
Cc1nccn1CC(=O)N1CCCn2cc(-c3cccc(C#N)c3)nc21,10.43
O=S(=O)(c1cccnc1)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,10.993333333333334
O=C(Nc1ccc2c(c1)CCC2)N1CCc2c([nH]c(-c3ccccc3)nc2=O)C1,13.563333333333333
O=C(Cc1cccs1)N1CCc2[nH]nc(-c3ccccc3)c2C1,13.976666666666667
[CH3:0][O:0][c:0]1[n:0][cH:0][cH:0][cH:0][c:0]1[CH2:0][NH:0][C:0](=[O:0])[c:0]1[cH:0][c:0]([Cl:0])[cH:0][cH:0][c:0]1[F:0],19.591666666666665
CCOc1nccnc1N1CC[C@H](NC(=O)Cc2cccs2)C1,15.351666666666667
COc1nccnc1NC1CCN(C(=O)Cc2ccsc2)CC1,15.351666666666667
O=C(NCc1cccs1)[C@@H]1CN(S(=O)(=O)c2cccnc2)CC12CCCCC2,14.273333333333333
Cc1ccc(-c2cn3c(n2)N(C(=O)c2nc4ncccn4n2)CCC3)cc1,10.181666666666667
O=C(Cc1ccsc1)N1CCCn2cc(-c3ccccc3F)nc21,13.06
COc1ccc(C(=O)N2CCc3c([nH]c(-c4ccccc4)nc3=O)C2)c(OC)n1,11.991666666666667
Cc1noc(C)c1CC(=O)NCc1cccnc1Oc1ccccc1,12.241666666666667
CN(C)c1cc(N2CCC[C@H](NC(=O)Cc3ccsc3)C2)ncn1,14.503333333333334
N#Cc1cccc(-c2cn3c(n2)N(C(=O)COc2ccccc2)CCC3)c1,16.016666666666666
CCOC(=O)CC1(NC(=O)N2CCc3c([nH]c(-c4ccccc4)nc3=O)C2)CCCCC1,13.248333333333333
CCOc1ncccc1CNC(=O)CC1CCCC1,13.54
Cc1ccc(NC(=O)N2CCN(C3=CC4=NC[C@@H](C)N4C=N3)CC2)c(C)c1,10.383333333333333
C=CCNC(=O)NC1CCN(C2=NS(=O)(=O)C(c3ccccc3)=C2C)CC1,11.754999999999999
[CH3:0][NH:0][C:0](=[O:0])[N:0]1[CH2:0][CH2:0][CH2:0][N:0]([C:0]2=[N:0][S:0](=[O:0])(=[O:0])[C:0]([c:0]3[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]3)=[C:0]2[CH3:0])[CH2:0][CH2:0]1,11.72
CCc1ccc(C2=C(C)C(N3CCCN(C(=O)NCCCOC)CC3)=NS2(=O)=O)cc1,12.686666666666667
CC1=C(c2ccccc2)S(=O)(=O)N=C1N1CCCN(S(=O)(=O)c2cccnc2)CC1,12.811666666666667
COCCNC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(F)cc3)=C2C)CC1,11.156666666666666
CCNC(=O)C1CCN(c2nc3ccc(-c4ccc(OC)cc4)nc3s2)CC1,13.754999999999999
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCCN(C(=O)NC2CCCCC2)CC1,14.081666666666667
CCNC(=O)C1CCN(c2nc3ccc(-c4cccc(F)c4)nc3s2)CC1,15.085
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCCN(C(=O)NCCC(C)C)CC1,13.956666666666667
CN(C)C(=O)C1CCN(c2nc3ccc(-c4cccc(F)c4)nc3s2)CC1,15.085
CC1=C(c2ccccc2)S(=O)(=O)N=C1N1CCCN(C(=O)Nc2ccccc2)CC1,11.156666666666666
COc1cccc(-c2ccc3nc(N4CCC(C(=O)NC(C)C)CC4)sc3n2)c1,14.911666666666667
CC1=C(c2ccccc2)S(=O)(=O)N=C1N1CCCN(C(=O)NC2CCCCC2)CC1,13.623333333333333
CCCNC(=O)C1CCN(c2nc3ccc(-c4ccccc4)nc3s2)CC1,15.1
[CH3:0][CH2:0][CH2:0][NH:0][C:0](=[O:0])[N:0]1[CH2:0][CH2:0][CH2:0][N:0]([C:0]2=[N:0][S:0](=[O:0])(=[O:0])[C:0]([c:0]3[cH:0][cH:0][cH:0][c:0]([Cl:0])[cH:0]3)=[C:0]2[CH3:0])[CH2:0][CH2:0]1,12.91
O=C(C1CCN(c2nc3ccc(-c4ccccc4)nc3s2)CC1)N1CCOCC1,13.498333333333333
CCCNC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(CC)cc3)=C2C)CC1,13.49
O=C(C1CCN(c2nc3ccc(-c4ccccc4)nc3s2)CC1)N1CCCCC1,17.398333333333333
C=CCNC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(CC)cc3)=C2C)CC1,13.165
COCCNC(=O)C1CCN(c2nc3ccc(-c4ccc(F)cc4)nc3s2)CC1,13.921666666666665
O=C(N[C@H]1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1cccc2cccnc12)c1ccccc1,13.193333333333333
O=C(NCc1cccnc1)[C@@H]1CN(C(=O)c2cccs2)CC12CCCCC2,10.318333333333333
COCCC(=O)N1CCC[C@]2(C1)Nc1ccccc1N=C2NCc1ccccc1,12.291666666666666
CCOc1ccc(CC(=O)N2C[C@@H]3C[C@H](NC(=O)c4ccccc4)[C@H]2C3)cc1,13.318333333333333
O=C(NCc1ccc(F)cc1)N1CC[C@H](Nc2cccnc2)C1,9.851666666666667
